Z_ion,Z_target,E_proj[keV/u],Cross_section[cm2],Uncertainty[%],is_exp,Theory_ID,DOI
1,1,2445.0,8.742e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2455.0,8.711e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2465.0,8.679e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2475.0,8.648e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2485.0,8.617e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2495.0,8.587e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2505.0,8.556e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2515.0,8.526e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2525.0,8.496e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2535.0,8.467e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2545.0,8.437e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2555.0,8.408e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2565.0,8.379e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2575.0,8.35e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2585.0,8.321e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2595.0,8.293e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2605.0,8.264e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2615.0,8.236e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2625.0,8.209e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2635.0,8.181e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2645.0,8.153e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2655.0,8.126e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2665.0,8.099e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2675.0,8.072e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2685.0,8.046e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2695.0,8.019e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2705.0,7.993e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2715.0,7.967e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2725.0,7.941e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2736.0,7.915e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2746.0,7.889e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2756.0,7.864e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2766.0,7.839e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2776.0,7.813e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2786.0,7.789e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2796.0,7.764e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2806.0,7.739e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2816.0,7.715e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2826.0,7.691e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2836.0,7.666e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2846.0,7.642e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2856.0,7.619e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2866.0,7.595e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2876.0,7.572e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2886.0,7.548e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2896.0,7.525e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2906.0,7.502e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2916.0,7.479e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2926.0,7.456e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2936.0,7.434e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2946.0,7.411e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2956.0,7.389e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2966.0,7.367e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2976.0,7.345e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2986.0,7.323e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,2996.0,7.301e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3006.0,7.28e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3016.0,7.258e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3026.0,7.237e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3036.0,7.216e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3046.0,7.195e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3056.0,7.174e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3066.0,7.153e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3076.0,7.132e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3086.0,7.112e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3096.0,7.091e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3106.0,7.071e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3116.0,7.051e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3126.0,7.031e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3136.0,7.011e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3146.0,6.991e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3156.0,6.971e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3166.0,6.952e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3176.0,6.932e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3186.0,6.913e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3196.0,6.893e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3206.0,6.874e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3216.0,6.855e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3226.0,6.836e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3237.0,6.818e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3247.0,6.799e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3257.0,6.78e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3267.0,6.762e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3277.0,6.743e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3287.0,6.725e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3297.0,6.707e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3307.0,6.689e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3317.0,6.671e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3327.0,6.653e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3337.0,6.635e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3347.0,6.618e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3357.0,6.6e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3367.0,6.583e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3377.0,6.565e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3387.0,6.548e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3397.0,6.531e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3407.0,6.514e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3417.0,6.497e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3427.0,6.48e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3437.0,6.463e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3447.0,6.446e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3457.0,6.43e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3467.0,6.413e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3477.0,6.397e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3487.0,6.38e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3497.0,6.364e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3507.0,6.348e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3517.0,6.332e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3527.0,6.316e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3537.0,6.3e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3547.0,6.284e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3557.0,6.268e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3567.0,6.253e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3577.0,6.237e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3587.0,6.222e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3597.0,6.206e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3607.0,6.191e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3617.0,6.176e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3627.0,6.16e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3637.0,6.145e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3647.0,6.13e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3657.0,6.115e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3667.0,6.1e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3677.0,6.086e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3687.0,6.071e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3697.0,6.056e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3707.0,6.042e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3717.0,6.027e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3727.0,6.013e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3738.0,5.998e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3748.0,5.984e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3758.0,5.97e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3768.0,5.956e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3778.0,5.942e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3788.0,5.928e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3798.0,5.914e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3808.0,5.9e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3818.0,5.886e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3828.0,5.872e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3838.0,5.859e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3848.0,5.845e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3858.0,5.832e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3868.0,5.818e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3878.0,5.805e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3888.0,5.791e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3898.0,5.778e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3908.0,5.765e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3918.0,5.752e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3928.0,5.739e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3938.0,5.726e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3948.0,5.713e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3958.0,5.7e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3968.0,5.687e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3978.0,5.674e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3988.0,5.662e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,3998.0,5.649e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4008.0,5.636e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4018.0,5.624e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4028.0,5.611e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4038.0,5.599e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4048.0,5.587e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4058.0,5.574e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4068.0,5.562e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4078.0,5.55e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4088.0,5.538e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4098.0,5.526e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4108.0,5.514e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4118.0,5.502e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4128.0,5.49e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4138.0,5.478e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4148.0,5.466e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4158.0,5.454e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4168.0,5.443e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4178.0,5.431e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4188.0,5.419e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4198.0,5.408e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4208.0,5.396e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4218.0,5.385e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4228.0,5.374e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4238.0,5.362e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4249.0,5.351e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4259.0,5.34e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4269.0,5.329e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4279.0,5.317e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4289.0,5.306e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4299.0,5.295e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4309.0,5.284e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4319.0,5.273e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4329.0,5.263e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4339.0,5.252e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4349.0,5.241e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4359.0,5.23e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4369.0,5.219e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4379.0,5.209e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4389.0,5.198e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4399.0,5.188e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4409.0,5.177e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4419.0,5.167e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4429.0,5.156e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4439.0,5.146e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4449.0,5.135e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4459.0,5.125e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4469.0,5.115e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4479.0,5.105e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4489.0,5.095e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4499.0,5.084e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4509.0,5.074e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4519.0,5.064e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4529.0,5.054e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4539.0,5.044e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4549.0,5.034e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4559.0,5.024e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4569.0,5.015e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4579.0,5.005e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4589.0,4.995e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4599.0,4.985e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4609.0,4.976e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4619.0,4.966e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4629.0,4.956e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4639.0,4.947e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4649.0,4.937e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4659.0,4.928e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4669.0,4.918e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4679.0,4.909e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4689.0,4.9e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4699.0,4.89e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4709.0,4.881e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4719.0,4.872e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4729.0,4.863e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4739.0,4.853e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4750.0,4.844e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4760.0,4.835e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4770.0,4.826e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4780.0,4.817e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4790.0,4.808e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4800.0,4.799e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4810.0,4.79e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4820.0,4.781e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4830.0,4.772e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4840.0,4.764e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4850.0,4.755e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4860.0,4.746e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4870.0,4.737e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
1,1,4880.0,4.729e-18,0,0,Semiempiric_1985Rudd,https://doi.org/10.1103/RevModPhys.57.965
